student_id,course_id,rating
3181,addiction-and-the-brain,5
2658,addiction-and-the-brain,5
3799,addiction-and-the-brain,5
805,addiction-and-the-brain,5
75,addiction-and-the-brain,5
2176,addiction-and-the-brain,5
3925,addiction-and-the-brain,5
2090,addiction-and-the-brain,5
41,addiction-and-the-brain,5
2082,addiction-and-the-brain,5
4684,addiction-and-the-brain,4
1623,addiction-and-the-brain,5
342,addiction-and-the-brain,4
4053,addiction-and-the-brain,5
2075,addiction-and-the-brain,5
646,addiction-and-the-brain,4
4827,addiction-and-the-brain,5
4264,addiction-and-the-brain,5
610,addiction-and-the-brain,5
455,addiction-and-the-brain,5
2954,addiction-and-the-brain,4
1709,addiction-and-the-brain,5
3473,addiction-and-the-brain,5
2970,addiction-and-the-brain,2
3029,addiction-and-the-brain,1
4798,addiction-and-the-brain,3
2682,addiction-and-the-brain,4
3630,addiction-and-the-brain,5
4226,addiction-and-the-brain,4
3068,addiction-and-the-brain,5
1387,addiction-and-the-brain,5
3777,addiction-and-the-brain,5
2867,addiction-and-the-brain,4
4789,addiction-and-the-brain,5
3364,addiction-and-the-brain,5
4890,addiction-and-the-brain,5
4125,addiction-and-the-brain,3
149,addiction-and-the-brain,5
3851,addiction-and-the-brain,5
2059,addiction-and-the-brain,4
1137,addiction-and-the-brain,4
187,addiction-and-the-brain,5
2855,addiction-and-the-brain,5
1251,addiction-and-the-brain,5
1334,addiction-and-the-brain,5
4194,addiction-and-the-brain,5
4151,addiction-and-the-brain,3
2712,addiction-and-the-brain,5
4854,addiction-and-the-brain,5
4502,addiction-and-the-brain,5
1786,addiction-and-the-brain,5
751,addiction-and-the-brain,5
1763,addiction-and-the-brain,1
3921,addiction-and-the-brain,4
4461,addiction-and-the-brain,5
482,addiction-and-the-brain,4
154,addiction-and-the-brain,5
1525,addiction-and-the-brain,5
2121,addiction-and-the-brain,5
2344,addiction-and-the-brain,5
1241,addiction-and-the-brain,5
61,addiction-and-the-brain,5
939,addiction-and-the-brain,5
1640,addiction-and-the-brain,4
4121,addiction-and-the-brain,5
4227,addiction-and-the-brain,5
3570,addiction-and-the-brain,5
1253,addiction-and-the-brain,5
4204,addiction-and-the-brain,5
172,addiction-and-the-brain,5
1459,addiction-and-the-brain,3
3550,addiction-and-the-brain,5
4198,addiction-and-the-brain,5
2323,addiction-and-the-brain,4
1637,addiction-and-the-brain,5
3116,addiction-and-the-brain,2
4091,addiction-and-the-brain,5
3005,addiction-and-the-brain,4
330,addiction-and-the-brain,5
3641,addiction-and-the-brain,4
3895,addiction-and-the-brain,5
4108,addiction-and-the-brain,5
1342,addiction-and-the-brain,5
3664,addiction-and-the-brain,5
216,addiction-and-the-brain,4
339,addiction-and-the-brain,4
4063,addiction-and-the-brain,3
2709,addiction-and-the-brain,5
3153,addiction-and-the-brain,4
1751,addiction-and-the-brain,4
2422,addiction-and-the-brain,5
710,addiction-and-the-brain,4
3727,addiction-and-the-brain,5
3643,addiction-and-the-brain,5
3994,addiction-and-the-brain,5
489,addiction-and-the-brain,3
47,addiction-and-the-brain,1
3360,addiction-and-the-brain,5
4874,addiction-and-the-brain,4
4807,addiction-and-the-brain,4
401,addiction-and-the-brain,4
3991,addiction-and-the-brain,5
3158,addiction-and-the-brain,4
4346,addiction-and-the-brain,5
391,addiction-and-the-brain,5
3854,addiction-and-the-brain,2
4431,addiction-and-the-brain,5
629,addiction-and-the-brain,5
4233,addiction-and-the-brain,5
2931,addiction-and-the-brain,5
1522,adhd-treatment,5
827,adhd-treatment,5
4823,adhd-treatment,5
1501,adhd-treatment,4
3295,adhd-treatment,5
2420,adhd-treatment,5
935,adhd-treatment,5
3043,adhd-treatment,5
4498,adhd-treatment,5
1467,adhd-treatment,5
3562,adhd-treatment,5
615,adhd-treatment,5
1183,adhd-treatment,5
3224,adhd-treatment,5
2668,adhd-treatment,4
131,adhd-treatment,5
2984,adhd-treatment,3
4279,adhd-treatment,5
4460,adhd-treatment,5
39,adhd-treatment,4
3960,adhd-treatment,4
3588,adhd-treatment,5
921,adhd-treatment,5
2770,adhd-treatment,4
4112,adhd-treatment,4
493,adhd-treatment,5
1132,adhd-treatment,5
3522,adhd-treatment,5
311,adhd-treatment,4
739,adhd-treatment,5
3242,adhd-treatment,3
546,adhd-treatment,5
2462,adhd-treatment,4
4347,adhd-treatment,4
4855,adhd-treatment,5
1805,adhd-treatment,5
3213,adhd-treatment,1
3811,adhd-treatment,5
814,adhd-treatment,4
4125,adhd-treatment,5
2033,adhd-treatment,4
4573,adhd-treatment,5
4414,adhd-treatment,5
245,adhd-treatment,5
4844,adjective-clauses,5
4793,adjective-clauses,5
272,adjective-clauses,5
3512,adjective-clauses,5
1772,adjective-clauses,5
1263,adjective-clauses,5
2425,adjective-clauses,4
4362,adjective-clauses,5
921,adjective-clauses,4
3431,adjective-clauses,5
4436,adjective-clauses,5
4485,adjective-clauses,4
2625,adjective-clauses,5
3761,adjective-clauses,5
2051,adjective-clauses,5
3501,adjective-clauses,5
1166,adjective-clauses,4
376,adjective-clauses,5
2034,adjective-clauses,2
146,adjective-clauses,5
4389,adjective-clauses,5
432,adjective-clauses,4
705,adjective-clauses,5
2633,adjective-clauses,4
4495,adjective-clauses,3
964,adjective-clauses,5
2235,adjective-clauses,5
2042,adjective-clauses,5
1829,adjective-clauses,5
2109,adjective-clauses,5
4069,adjective-clauses,5
939,adjective-clauses,5
4806,adjective-clauses,5
807,adjective-clauses,4
1464,adjective-clauses,5
3416,adjective-clauses,5
11,adjective-clauses,5
1869,administracion-de-proyectos-capstone,5
4868,administracion-de-proyectos-capstone,5
885,administracion-de-proyectos-capstone,5
3565,administracion-de-proyectos-capstone,4
1390,administracion-de-proyectos-capstone,5
3402,administracion-de-proyectos-capstone,3
4322,administracion-de-proyectos-capstone,5
825,administracion-de-proyectos-capstone,5
2266,administracion-de-proyectos-capstone,5
937,administracion-de-proyectos-capstone,5
2801,administracion-de-proyectos-capstone,5
2554,administracion-de-proyectos-capstone,5
3846,administracion-de-proyectos-capstone,5
1797,administracion-de-proyectos-capstone,5
54,administracion-de-proyectos-capstone,5
727,administracion-de-proyectos-capstone,5
2737,administracion-estrategica,5
3171,administracion-estrategica,5
1914,administracion-estrategica,5
1597,administracion-estrategica,5
1915,administracion-estrategica,5
2467,administracion-estrategica,5
2738,administracion-estrategica,5
850,administracion-estrategica,5
2110,administracion-estrategica,5
3,administracion-estrategica,5
4256,administracion-estrategica,5
4070,administracion-estrategica,5
4877,administracion-estrategica,4
893,administracion-estrategica,4
2031,administracion-estrategica,5
3161,administracion-estrategica,5
2377,administracion-estrategica,2
4676,administracion-estrategica,5
1934,administracion-estrategica,5
1381,administracion-estrategica,4
3682,administracion-estrategica,5
1291,administracion-estrategica,5
1641,administracion-estrategica,3
2683,administracion-estrategica,5
988,administracion-estrategica,5
1219,administracion-estrategica,4
1356,administracion-estrategica,5
4266,administracion-estrategica,5
4617,administracion-estrategica,5
4136,administracion-estrategica,5
1561,administracion-estrategica,5
1419,administracion-estrategica,4
955,administracion-estrategica,3
984,administracion-estrategica,5
975,administracion-estrategica,5
4134,administracion-estrategica,5
3973,administracion-estrategica,5
914,admonfinanciera,5
4550,admonfinanciera,5
37,admonfinanciera,5
3388,admonfinanciera,5
1712,admonfinanciera,5
3021,admonfinanciera,5
796,admonfinanciera,4
4037,admonfinanciera,5
4689,admonfinanciera,5
3112,admonfinanciera,5
1325,admonfinanciera,5
318,admonfinanciera,5
2397,admonfinanciera,5
2163,admonfinanciera,5
2746,admonfinanciera,5
1592,admonfinanciera,4
3112,admonfinanciera,4
3931,admonfinanciera,5
1997,admonfinanciera,4
1313,admonfinanciera,5
1286,admonfinanciera,5
4312,admonfinanciera,5
2384,admonfinanciera,5
3240,admonfinanciera,4
2140,admonfinanciera,5
1705,admonfinanciera,5
363,admonfinanciera,5
2605,admonfinanciera,4
1717,admonfinanciera,5
4452,admonfinanciera,5
4287,admonfinanciera,5
3739,admonfinanciera,5
2470,admonfinanciera,4
4796,admonfinanciera,5
557,advanced-algorithms-and-complexity,5
826,advanced-algorithms-and-complexity,1
2809,advanced-algorithms-and-complexity,5
4522,advanced-algorithms-and-complexity,5
2720,advanced-algorithms-and-complexity,1
3509,advanced-algorithms-and-complexity,3
3742,advanced-algorithms-and-complexity,5
1575,advanced-algorithms-and-complexity,2
3999,advanced-algorithms-and-complexity,4
2130,advanced-algorithms-and-complexity,5
2404,advanced-algorithms-and-complexity,5
3330,advanced-algorithms-and-complexity,4
589,advanced-algorithms-and-complexity,5
2013,advanced-calculus,5
1548,advanced-calculus,5
295,advanced-calculus,4
1986,advanced-calculus,5
3118,advanced-calculus,5
1691,advanced-calculus,5
1137,advanced-calculus,5
2065,advanced-calculus,5
4456,advanced-calculus,2
4796,advanced-calculus,1
4544,advanced-calculus,5
4771,advanced-calculus,5
1008,advanced-calculus,5
2515,advanced-calculus,5
3527,advanced-calculus,5
4682,advanced-calculus,5
1248,advanced-calculus,5
3903,advanced-calculus,5
1436,advanced-calculus,5
572,advanced-calculus,5
2383,advanced-calculus,5
1246,advanced-calculus,5
2085,advanced-calculus,4
278,advanced-calculus,4
1888,advanced-calculus,4
4580,advanced-calculus,5
1266,advanced-calculus,5
4827,advanced-calculus,4
1041,advanced-calculus,5
918,advanced-calculus,5
886,advanced-calculus,5
2753,advanced-calculus,5
22,advanced-calculus,5
4570,advanced-calculus,5
3192,advanced-calculus,5
2354,advanced-calculus,4
4800,advanced-calculus,5
687,advanced-calculus,5
285,advanced-calculus,5
4812,advanced-calculus,4
3748,advanced-calculus,5
763,advanced-calculus,5
2429,advanced-calculus,5
2508,advanced-calculus,5
29,advanced-calculus,5
907,advanced-calculus,5
3105,advanced-calculus,5
4000,advanced-calculus,5
2995,advanced-calculus,5
2507,advanced-calculus,5
4666,advanced-calculus,5
3610,advanced-calculus,5
3554,advanced-calculus,5
1454,advanced-calculus,5
4834,advanced-calculus,5
3357,advanced-calculus,4
516,advanced-calculus,5
39,advanced-calculus,5
3343,advanced-calculus,5
887,advanced-calculus,5
2845,advanced-calculus,5
2205,advanced-calculus,5
1099,advanced-calculus,4
1824,advanced-calculus,4
3202,advanced-calculus,5
3156,advanced-calculus,5
3094,advanced-calculus,5
3531,advanced-calculus,5
3779,advanced-calculus,5
2897,advanced-calculus,5
3454,advanced-calculus,5
3512,advanced-calculus,4
989,advanced-calculus,4
4117,advanced-calculus,4
4965,advanced-calculus,5
4027,advanced-calculus,4
4180,advanced-calculus,5
1683,advanced-calculus,5
4666,advanced-calculus,4
3964,advanced-calculus,5
934,advanced-calculus,5
3599,advanced-calculus,5
3234,advanced-calculus,5
1981,advanced-calculus,5
1856,advanced-calculus,5
3057,advanced-calculus,5
793,advanced-calculus,5
792,advanced-calculus,5
1810,advanced-calculus,5
2256,advanced-calculus,5
3611,advanced-calculus,5
1608,advanced-calculus,5
985,advanced-calculus,5
3677,advanced-calculus,5
3381,advanced-calculus,5
520,advanced-calculus,5
591,advanced-calculus,5
1051,advanced-calculus,5
3634,advanced-calculus,5
4445,advanced-calculus,5
960,advanced-calculus,5
693,advanced-calculus,5
3900,advanced-calculus,4
4474,advanced-calculus,5
2947,advanced-calculus,5
527,advanced-calculus,5
3225,advanced-calculus,5
2254,advanced-calculus,5
3345,advanced-calculus,4
3966,advanced-calculus,5
1876,advanced-calculus,5
1764,advanced-calculus,5
521,advanced-calculus,5
1017,advanced-calculus,5
117,advanced-calculus,5
2434,advanced-calculus,4
584,advanced-calculus,5
395,advanced-calculus,5
3789,advanced-calculus,5
2769,advanced-calculus,5
4168,advanced-calculus,5
3861,advanced-calculus,5
274,advanced-calculus,4
2014,advanced-calculus,5
4434,advanced-calculus,5
1390,advanced-calculus,5
3567,advanced-calculus,5
4703,advanced-calculus,5
166,advanced-calculus,4
1568,advanced-calculus,5
729,advanced-calculus,5
2044,advanced-calculus,5
4198,advanced-calculus,5
3497,advanced-calculus,2
779,advanced-calculus,5
214,advanced-calculus,5
3763,advanced-calculus,5
1577,advanced-calculus,4
2449,advanced-calculus,5
2937,advanced-calculus,5
3118,advanced-calculus,5
592,advanced-calculus,5
2721,advanced-calculus,5
714,advanced-calculus,4
936,advanced-calculus,5
4338,advanced-calculus,5
2,advanced-calculus,5
2849,advanced-calculus,5
4045,advanced-calculus,5
1950,advanced-calculus,4
918,advanced-calculus,5
3175,advanced-calculus,5
2242,advanced-calculus,4
90,advanced-calculus,5
1710,advanced-calculus,5
2170,advanced-calculus,5
4239,advanced-calculus,5
3042,advanced-calculus,5
106,advanced-calculus,5
887,advanced-calculus,4
428,advanced-calculus,3
1896,advanced-calculus,5
317,advanced-calculus,5
635,advanced-calculus,3
1926,advanced-calculus,5
2057,advanced-calculus,4
3145,advanced-calculus,5
2271,advanced-calculus,5
1440,advanced-calculus,5
553,advanced-calculus,5
716,advanced-calculus,3
3912,advanced-calculus,5
1714,advanced-calculus,5
3390,advanced-calculus,5
1108,advanced-calculus,5
4207,advanced-calculus,5
251,advanced-calculus,5
2431,advanced-calculus,5
2055,advanced-calculus,5
459,advanced-calculus,5
208,advanced-calculus,5
900,advanced-calculus,5
3462,advanced-calculus,4
3386,advanced-calculus,5
22,advanced-calculus,4
410,advanced-calculus,5
895,advanced-calculus,5
515,advanced-calculus,5
4905,advanced-calculus,5
4970,advanced-calculus,5
4110,advanced-calculus,5
2135,advanced-chemistry,5
3596,advanced-chemistry,5
2957,advanced-chemistry,4
1561,advanced-chemistry,5
1267,advanced-chemistry,5
2170,advanced-chemistry,5
3639,advanced-chemistry,4
750,advanced-chemistry,4
3428,advanced-chemistry,3
4781,advanced-chemistry,2
1928,advanced-chemistry,4
3805,advanced-chemistry,4
3703,advanced-chemistry,5
2357,advanced-chemistry,5
4791,advanced-chemistry,5
2336,advanced-chemistry,5
307,advanced-chemistry,5
3666,advanced-chemistry,5
1990,advanced-chemistry,4
662,advanced-chemistry,5
4645,advanced-chemistry,5
312,advanced-chemistry,5
2921,advanced-chemistry,5
1083,advanced-chemistry,5
2972,advanced-chemistry,5
755,advanced-chemistry,5
4131,advanced-chemistry,4
4541,advanced-chemistry,4
353,advanced-chemistry,5
903,advanced-chemistry,5
3889,advanced-chemistry,5
159,advanced-chemistry,5
1978,advanced-chemistry,4
957,advanced-chemistry,1
2072,advanced-chemistry,4
404,advanced-chemistry,5
4612,advanced-chemistry,5
2780,advanced-chemistry,5
1388,advanced-chemistry,2
3454,advanced-chemistry,5
956,advanced-chemistry,4
1713,advanced-chemistry,5
4704,advanced-chemistry,5
1274,advanced-chemistry,4
3812,advanced-chemistry,5
2626,advanced-chemistry,5
2383,advanced-chemistry,5
1442,advanced-chemistry,4
2980,advanced-chemistry,5
1798,advanced-chemistry,5
4391,advanced-chemistry,5
4010,advanced-chemistry,3
4851,advanced-chemistry,4
1395,advanced-chemistry,5
4282,advanced-chemistry,5
1270,advanced-chemistry,5
4733,advanced-chemistry,5
3715,advanced-chemistry,5
530,advanced-chemistry,5
3624,advanced-competitive-strategy,5
2959,advanced-competitive-strategy,5
2915,advanced-competitive-strategy,4
4890,advanced-competitive-strategy,5
3592,advanced-competitive-strategy,5
2148,advanced-competitive-strategy,5
4574,advanced-competitive-strategy,4
3370,advanced-competitive-strategy,4
940,advanced-competitive-strategy,5
526,advanced-competitive-strategy,5
2,advanced-competitive-strategy,5
375,advanced-competitive-strategy,5
2341,advanced-competitive-strategy,3
4006,advanced-competitive-strategy,5
3053,advanced-competitive-strategy,4
4649,advanced-competitive-strategy,5
2366,advanced-competitive-strategy,5
1526,advanced-competitive-strategy,5
4477,advanced-competitive-strategy,5
1647,advanced-competitive-strategy,5
14,advanced-competitive-strategy,5
4600,advanced-competitive-strategy,5
2279,advanced-competitive-strategy,5
3156,advanced-competitive-strategy,5
130,advanced-competitive-strategy,5
3815,advanced-competitive-strategy,4
4934,advanced-competitive-strategy,5
3217,advanced-competitive-strategy,5
2939,advanced-competitive-strategy,5
3929,advanced-competitive-strategy,5
2041,advanced-competitive-strategy,5
28,advanced-competitive-strategy,5
2114,advanced-competitive-strategy,3
1253,advanced-competitive-strategy,5
4357,advanced-competitive-strategy,5
2047,advanced-competitive-strategy,5
4556,advanced-competitive-strategy,5
4024,advanced-competitive-strategy,3
4397,advanced-competitive-strategy,4
3375,advanced-competitive-strategy,3
3467,advanced-competitive-strategy,4
3082,advanced-competitive-strategy,5
3779,advanced-competitive-strategy,2
630,advanced-competitive-strategy,4
270,advanced-competitive-strategy,4
2640,advanced-competitive-strategy,5
1994,advanced-competitive-strategy,5
2892,advanced-competitive-strategy,5
4958,advanced-competitive-strategy,5
3433,advanced-competitive-strategy,4
1281,advanced-competitive-strategy,4
2361,advanced-competitive-strategy,5
576,advanced-competitive-strategy,4
1308,advanced-competitive-strategy,4
3193,advanced-competitive-strategy,5
3179,advanced-competitive-strategy,5
2735,advanced-competitive-strategy,5
2213,advanced-competitive-strategy,5
2353,advanced-competitive-strategy,4
3569,advanced-competitive-strategy,5
1656,advanced-competitive-strategy,4
1580,advanced-competitive-strategy,5
2204,advanced-competitive-strategy,4
1391,advanced-competitive-strategy,5
1743,advanced-competitive-strategy,3
1926,advanced-competitive-strategy,5
620,advanced-competitive-strategy,5
1275,advanced-competitive-strategy,5
957,advanced-competitive-strategy,5
1940,advanced-competitive-strategy,5
3954,advanced-competitive-strategy,4
2382,advanced-competitive-strategy,5
969,advanced-competitive-strategy,5
1317,advanced-competitive-strategy,5
1044,advanced-competitive-strategy-zh,5
282,advanced-competitive-strategy-zh,5
2845,advanced-competitive-strategy-zh,5
1059,advanced-competitive-strategy-zh,4
4294,advanced-competitive-strategy-zh,5
2533,advanced-competitive-strategy-zh,4
3829,advanced-competitive-strategy-zh,3
1009,advanced-competitive-strategy-zh,5
1230,advanced-competitive-strategy-zh,5
